year,date,qtr,Vader Sentiment,Normal rating,review,
2015,20-04-2016,2,0.994,5,It's a quick car and still has decent acceleration at 60+ mph. It handles and grips well is a lot of fun as a daily driver well at least when there isn't too much traffic.,
2015,02-05-2016,2,0.7579,5, Having owned a fiat 128 Sedan Fiat 128 3P Fiat Bravo and Fiat Spyder 2000 and loved them all I thought I would give Fiat another try since my wife has had a trouble free 500 Sport since 2012 with no problems.,
2015,18-05-2016,2,0.1531,4,I experienced a clutch pressure plate failure at only 255 miles. However roadside assistance is included for free with the purchase of a new FIAT so I got it home on my own and got it towed to the dealership for free and got the clutch replaced for free in-warranty. While that was of course disappointing I was provided with a nice FIAT 500 Sport loaner car for free that was fun to drive and now that the clutch is fixed there have been no further issues and the car has been very reliable. While that was a rather concerning start to get off to I now feel very safe that this car is reliable enough to take anywhere. I wish they offered the diesel here but the gas engine is nice.,
2015,20-05-2016,2,0.8967,5, I rented one a year or so ago for an 800+ trip. I really liked how it handled and the gas mileage was awesome. So I saved up and bought my own.,
2015,20-05-2016,2,0.883,1,All in all for the price I paid I feel very satisfied with my new car and must admit I enjoy the compliments from those who notice it in the bright yellow and black combination. The gloss black instrument panel bezels are a beautiful upgrade included in the Urbana Trekking Collection 1.,
2015,04-06-2016,2,0.9485,5, I've had my Abarth about 6 weeks now.  I park in a crowded parking lot at work as far as I can tell its the only one on the lot.  It stands out.  Mine is red with the upgraded $500 sixteen inch wheels.  The best feature of this car is its compelling value and its unbeatable fun factor.  I was originally shopping for the Sport which I test drove and loved probably should have bought for the gas mileage alone and almost equally cool in appearance and appeal as the Abarth.  But I loved the Abarth too particularly the exhaust badging and leather seats.  Keep in mind the exhaust is great exhaust porn to the extreme great at drive thru's and underpasses will put a smile on you face every day best described as a friendly companion and not at all intrusive.  Its absolutely fab!  If I'm careful I can average around 35 MPG on a tank with 60% of that a suburban commute to work.  I keep it out of sport mode for the most part just to save on fuel.  The Beats audio system is good very good but I can't imagine the base system also not being very good.  I did not do the comparison before I purchased.  Seems all the 500s I was interested in had the Beats so I just went with it.  Also no backup camera but it does have the backup warning feature a $250 option that I feel is very useful and well worth it.  Driving this car with the stick is easy and fun.  I think it's is the only way to go because of the gain in MPG and the fun factor.  Also the fit and finish is perfect.  I examined it with a magnifying glass no paint blemishes of any kind no gaps in the panels or doors (as compared to my 2005 Maxima purchased new a Nissan embarrassment for which I will never give them a second chance.  Shame shame shame on Nissan).  The ride quality is also great no rattles at all a little bouncy because of the small wheel base but an able and compliant suspension as well as a handling marvel.  Road noise is minimal this is a small car from the outside but doesn't sound like it from the inside.  I test drove a Honda Fit didn't like it but was willing to buy based alone on Honda reliability.  The front suspension gave the impression of the wheels trying to come thru the wheel wells let alone the road noise.  This car may be reliable and have great reviews but I don't see why.  It's a cheap car with a cheap price that will make you feel cheap as long as you own it.  Also the dealer played the online bait and switch despite having the online quote in their very hands.  This happened at two dealerships within a week.  Done with arrogant Honda... forever!  Thank you Honda for being rotten I think I've gotten a better car for a better price.  Also the electronics are all that.  Perhaps all new cars now come with sophisticated electronics but please be aware this was an inexpensive car where the fun price and appearance are its strengths.  The electronics are a bonus that bring it up to the standards of much more expensive cars.  Also the interior and electronics are intuitive and easy to use.  This is no accident it is well thought out design.  It's not just a lot of features thrown together haphazardly like my Maxima for bragging rights.  This is a comfortable car in many many respects.  The high roof line allows for more space then can be imagined.  This car does not feel cramped and you sit up high its easy in and easy out which gives great comfort to my aching right hip.  I also looked at the new Civic.  A great car if you don't mind spending north of $27K for the one you want with the wheels you want and you have to do the limbo to get into the darn thing for the privilege of nearly sitting on the ground.  Its great once you're in but you may need 911 to get out.  My hip and checkbook feel the Fiat is not just the better car its the smarter car too... and better looking.   I can't say enough about how great a value I feel this car is.  Also this is a specialty car and the dealer lots are full of unsold Abarths.  Most people I think will fall for the 500 but the real car people of which there are fewer will look to the Abarth with an appreciation of how different and special this car really is.  Consequently huge and disproportionate discounts are to be had.  My car listed for $27495 (no sunroof no navigation) final price $22295.  I think I overpaid and could have done better by about $2000 without even asking had I used some online tools.  But I don't feel bad about the purchase.  I liked the dealer patient and kind easy and nice.  The follow up has been nothing less then remarkable.  I feel like I've joined the family and a special community.  The dealer followed up and FIAT themselves too after receiving several welcome gifts.  Any problems call and a person will answer who is able to give answers.  I will remember this as a pleasant experience it the car proves itself as reasonably durable which I think it will then I'll stick with FIAT.  They have put a priceless smile on my face.,
2015,30-06-2016,2,0.9996,5, I bought a 500L Trekking I'm 2014. After half a year of smooth sailing a crazy person ran a red light and almost killed me. I had four surgeries. The car saves my life. The frame held up despite the awful crash. Now I bought a new leftover 2015 600L Easy. I missed this car so much. I'm glad to be alive and happy to be on the road with this dependable and absolutely adorable car!!,
2015,16-05-2017,2,0.9095,3, Blind spots! Get to know you blind spots.  Sluggish acceleration.  Top heavy. Love the size the look and so far the reliability.,
2015,31-08-2014,3,-0.3382,4.75," I've owned four 500s since the model was introduced in 2012. Started with a Pop went to an Abarth then to a Sport and am back in the fold with a new 2015 Sport. Subtle refinements to the 2015 are much appreciated especially the new electronic instrument cluster. I have owned way too many cars but I think the Fiat may be my favorite all around vehicle. FUN to drive wonderful design inside and out frugal with fuel easy to maneuver and park great driving position and sight lines. Get the Sport model engage the ""sport"" button and enjoy one of the best kept secrets in the new car market.",
2015,28-07-2015,3,0.992,5, I've had this for around 8-10 months so I can't really say much on long term reliability but its a fun little car.,
2015,31-08-2015,3,0.6652,5, Really do not understand the negative press reviews for this car.  This is my second FIAT trading up from the 500 to the 500L.  I've come to the conclusion that people in this country reject things that are different or unique.  The design of the 500L is ingenious - for its size it has amazing interior volume.  The ride is very comfortable and it has a great seating position sitting higher than many crossovers.  I'm not sure why the press reviews say the car is under-powered. The engine is turbocharged and - at least in mine - when I hit the pedal that car MOVES!  It handles quite well and is fun to drive even for as tall as it is.  Most reviewers have highly criticized the looks of the 500L but I have only gotten nice compliments on it.  With all those windows the high seating position and spotter mirrors on both sides all around visibility is amazing!  FIAT has some quirky features and design elements but I think they make the car all that more appealing.  Some of the interior trim could be nicer but most cars today are filled with hard plastics - most of the hard plastic surfaces are slightly textured so I don't think they look cheap.  I have almost 20000 miles on mine and aside from routine maintenance the only issue I've had was with a rattle in the back (fixed by the dealer on the first visit).  FIAT stands behind their products with an impressive 4 year/50000 mile warranty too.  On one hand it is a shame this car doesn't sell better but I have never been one to drive what everyone else is driving so I like driving what I consider to be the best keep secret out there!  I would absolutely but another one without any hesitation.  Do yourself a favor - ignore the press critics and focus on the reviews of people who drive these cars day in and day out.,
2015,31-07-2016,3,0.9893,5,"No parking aids on my but then again whats the point. just aiming it in the general direction is good enough. It's small enough where i can just go ""Eh good enough"" and it is.",
2015,20-08-2016,3,0.7964,5,This is a nice car that is truly affordable and accessible to all with unique features that make it fun to drive but also practical. Driving it also feels quite safe considering what a small car it is and that is a very important quality if you have children. Even though it doesn't have 4 doors I can fit my daughter's rear-facing car seat into it without too much trouble by simply sliding the driver's seat forward to put her in and moving it back again after her carseat clicks into it's seatbelted base. With my wife in the passenger seat the carseat clicked into place and 40 MPG we don't have to be stuck at home not going anywhere on weekends held hostage by gas prices anymore.,
2015,31-07-2017,3,0.9389,1, This car is cheaply made. I leased 2015 500e already the charging cable is broken and the plugin part is loose and the prongs that fit into the outlet is burning y outlet. The house almost caught on fire! Customer service is really bad and could not even tell me if the charging cable is under warranty. My car has only 15K miles!!! It's now in the shop and can't drive it as can't charge it!!!,
2015,14-10-2015,4,-0.8749,5,I traded in my luxury ride Buick Century for a 500L and I am in love with it. It has plenty enough power to get you on the interstate and cruise at the traditional 5 mph above the speed limit as well as get you in and out of tight spots. I especially love the option of running the gears yourself with the optional 6 speed automatic.,
2015,20-10-2015,4,0.8885,5, Great commuter car also a total blast to city drive.  Regenerative brakes are sweet and seem better than conventional great acceleration amazing that they make vehicles like this.  The only real downside I noted (aside from a limited range) is that going uphill really drains the batteries fast shortening the range.  That aside it is really roomy in the front the back clearly not popular with most.  You buy the EV that suits your needs- as we were looking at a commuter car this was by far the best choice.,
2015,22-10-2015,4,0.9722,3, PROS:  This car is really nimble in the city.  We live in San Francisco so parking is rarely a problem for this car.  This car is great at stop and go.  Often you can drive more than 100 miles in the city.  It has good handling and is fairly comfortable in the front seat.  CONS:  My worst complaint is the highway mileage.  If driving around 65 mph continuously don't expect the range to go beyond 60-70 miles.  Also when you turn on AC you lose about 10 (estimated) miles in range so be careful.  Back seat is horrible in terms of space.  Trunk space is small but for a family of three it's big enough to hold our weekend groceries.  I like the interior design but the quality of material is really cheap so I don't think it's worth the price tag.  Everyone was laughing at the bright orange but this bright color is necessary because sometimes on the road people just don't see this compact car.  Reliability and safety are unknown at this point since I am not a pro.  Overall I'd recommend this car for short distance commuters.,
2015,01-11-2015,4,0.9685,5,The driving position is quite high coming from my 98' BMW but it somehow just adds to the fun.,
2015,10-11-2015,4,0.6652,5,My car came with the Beats audio system and I frequently have too adjust the base level down as it is tuned too a level way too high.,
2015,14-11-2015,4,0,5," I had been waiting for the 2016 models to come out but I found the body on the 2015 500L Trekking model to be a far more attractive and more Italian look. I ended up buying the 2015 500L Trekking with the ""Beats"" sound system with SiriusXM satellite radio AISIN Heavy Duty 6-speed automatic transmission and U-connect touch screen. I use it for driving around San Francisco with all the hills and find it handles well. I love the headlights that move to follow your turns and curves. It is very easy to fold down the rear seats and create a spacious flat cargo area. The back seats also have the ability to recline to an almost flat bed like seat. The dual climate control keeps the front seat passengers happy and as the driver I enjoy the comfort of Power driver 4-way Lumbar Adjust. ",
2015,14-11-2015,4,0.9906,5,I was in the market for a Chrysler 200 but when I could not find one equipped to my liking I took a chance on test driving the 500L and never looked back. ,
2015,01-12-2015,4,0.7227,4, I bought my Fiat new in 2014. I have had it ever since and it now has 30200 miles. I have had no problems with the car. It has been wonderful for gas mileage easy to drive and park.,
2015,26-12-2015,4,0.4019,1,Hard to think of any that would make the car noticeably better.,
2015,26-12-2015,4,0.3612,1,THE WORST CUSTOMER SERVICE EVER .... DO NOT BUY FIAT,
2015,16-10-2016,4,-0.7034,5,New electronic instrument cluster intuitive clutch and shifter very good brakes extremely fun to drive.,
2015,15-12-2016,4,0.7774,5, I bought my Fiat 1 year ago. I love the little car! But Fiat is not customer friendly. On 8/27/2015 my engine blew with 28000 on the car. It took over a month to get it repaired and back to me. Three days later I gave it back to the dealer as it was not fixed. The 2nd engine blew. 3 months later they gave me my car back. The upper management will not contact me. They continue to tell a CSR my options. 1/3 of my ownership has been in the shop and they don't care. Buyers look elsewhere if you want support. My case number is 28015096.,
2016,15-02-2016,1,0.5478,5, For the first time ever I had to give a car a name. Meet Donatella who sat in the showroom with the shiny white and chrome finish the huge sunroof open to let the light show off the tobacco leather interior and then the moves of the effortless 2.5L and taught starring and ride sold me. However that same day in a quad-fecta of Midtown Manhattan I drove and bargained for the Q3 X1 Countryman 500X and then before buying the next day I threw in the ringer of the HR-V. Over some tense deliberations at Dunkin Donughts the spouse and I agreed to throw out logic and get the Fiat. Yes we've been back to the dealer for squeaky breaks and a blown fuse for the locks  but Fiat of Manhattan has been nothing but professional and accomodating with walk-in Saturday service. I've enjoyed nice lunches in Midtown and walks in Central Park and I knew very well that except for the HR-V we'd see the dealer again.,
2016,29-02-2016,1,0.9272,5, I purchased this car for my wife's daily use.  She loves it.  We have owned it for 6 months and have had zero problems.   She gets a lot of positive comments on the car.  It seems well put together is quite on the highway and it has good forward visibility and lighting.  Overall a good blend of styling and technology.,
2016,30-03-2016,1,0.91,5, got this fiat 500x  on Feb 24 2016   it seams to be a good little SUV .   so far NO problems.   have about 2500 miles on it now.,
2016,01-02-2017,1,-0.5065,5, The new 2017 500C Pop is the same as the 2016 500C Easy.  I ended up purchasing the 2016 Easy because there was one in a color I liked at the closest dealership.  This model is an extremely affordable way to have a convertible manual transmission cruise control great climate control and bluetooth (U connect is super user friendly I've never had a vehicle with bluetooth and started using it the day I bought the car).  I have enjoyed shifting gears in my 500C IMMENSELY and I'm sure the experience is similar in the 2017 Pop.  I honestly don't miss all the extras the lounge offers because I'm not a fan of leather seats (freezing in the winter when I leave for work around 6:20 A.M.).  I also love the simple knobs for A/C and heat as well as the interior air filter etc.  The design of the interior is simple and intuitive.  Plus the 500C offers the best of both world in practicality and owning a convertible.,
2016,27-04-2016,2,0.9892,5, My Fiat 500x has been named Bambino.  Awesome drive great shifting acceleration (especially sport mode).  I wish they had put a/c vents in the rear and a spare tire.  But beyond that the faux leather is amazing the sound system is great the gas mileage is so-so but you'll love this vehicle.  The trunk is split so you have reserved space the rear seats are roomy (I have three kids back there everyday).  We sold our Sienna for this vehicle and NO REGRETS.  It never feels like its dying during acceleration and its terribly unique and adorable.  The sun roofs are lovely and the technology is perfect (USB AUX SATELLITE- no cd). I've read reviews where they say the car feels like it can't find the right gear that is total nonsense the moment you own your vehicle you figure out the gears and how they feel 9 speed-it does what it's supposed too.  I tried MANY brands (for months) before taking Bambino and I almost bought another vehicle.  I feel blessed I tried Fiat.  After two test drives the same day...I was sold! Definitely an underdog.  Deserves hand washes and premium.,
2016,28-04-2016,2,0.9716,1, DO NOT BUY THE FIAT 500e!!  There is a major design flaw that will cost you $2000 at least once and likely $2000 / year.  This is NOT covered by the warranty.  Before buying one take a look at the plug (where the gas cap would normally be).  It is very fragile plastic.  Now think that for 8 hours or more a day this will be plugged into a charger with a handle slightly smaller than a gas pump handle.  Now think that if a small child bumps that even once the plastic connector will snap.  That simple looking connector costs almost $2000 to replace.  It is part of a cable bundle that runs to the front of the car.  It takes 7 hours to replace (at least that's what they bill).  This will break!!  Beware before buying this car!!  Warranty will not cover it because they say it is the child's fault for bumping into it not a car problem.,
2016,27-05-2016,2,-0.3839,5,I was used to a subura crosstrak  but after a wreck  couldnt afford another subura .  this is almost the same .,
2016,20-06-2016,2,-0.5927,5, Great little car for short distance commute and travel. Has plenty of space in the backseat even though trunk space is limited. Charging is easy but know that on standard 110V outlet it would take an entire day to charge up. 24V commercial chargers can do the same in 4 hours or you can install a 240V at home. Love the styling and it's a hoot to drive. Instant torque and no shifting makes the car feel like it has way more power than it does. No problem at all passing cars with easy and it handles very well. Slightly wobbly on highway with high wind. One of the best EV out there that drives handles and performance as good with any gasoline vehicle - 500E is better than any other 500 variant including the Abarth IMO.,
2016,04-04-2017,2,0.9785,4," Here's the thing--there are a lot of cars with more room better build quality more cache better reliability and more room. There are cars that have way more updated electronics navigation etc. and are more functional in terms of rear seat space ergonomics and the like. None of them will be more fun than this car. None of them will make you smile laugh look forward to driving them talk to people about them or write a review. The Abarth (mine is a 2016 automatic in yellow) puts fun first and functionality second but don't take that to mean it's a toy or not a good everyday car. The automatic is a hoot (I own three other stick shift cars including a Porsche 911 in NYC) and blips the throttle with a roarty exhaust backfire when you get on the brakes. It pulls hard in point-and-squirt traffic when in ""Sport"" mode (the only mode you should be in) and hugs off-ramps like velcro to wool. It's fun. No one looks twice at your Mini Cooper S or your GTI. I catch people looking at this yellow bee all the time. The amazing thing is how good the ride is. Short wheelbase and stiff springs don't add up to comfort but on the highway and terrible pavement those dual-mode shocks work their magic and it is amazing. Seriously. Front seat space is good visibility is great (a by-product of the high seating position) and when you fold the rear seats down (or delete them) it's like the world's smallest SUV. It's as much car as you want but no more car than you need 94% of the time. Can humans fit in the back? Better than you think...but it's tight. Can I park anywhere? Yes. Do what I did--find a used one with less than 5K miles on it with a full factory warranty let someone else take the depreciation hit and drive off into the sunset. Does the exhaust sound better than a Ferrari? Yes. Is it fast? Not really no. Does it know it? No. It's like the chihuahua who thinks it's a Pit Bull but it's tongue-in-cheek. It's fun. It's probably just what you need.",
2016,25-04-2017,2,0.9924,5,Update:  Our Fiat continues to perform flawlessly.  I love how it drives very nimble and oh so practical.  Still no reliability problems.   Back for routine service (oil changes) only.   Remain puzzled by the continued poor reviews of this car.  I would encourage you to at least look at it and test drive if you are in the market for a small cross-over.,
2016,11-06-2017,2,0.0865,5, Amazing peppiness road handling and comfort.  Unbelievable financing.    I drove a 2013 for 3 years on lease and the dealership gave me such a good deal on a 2017 that I drove it out of the dealership the day I returned my 2013.  The range and mpg-e are better than reported by the EPA.  The 2013 had only one recall and that was a software upgrade.  I have been building and driving EVs for 25 years and this is the best ever excluding Tesla.  Tesla is the best car in the world.,
2016,28-06-2017,2,0.9694,5, I've been a fan Fiats for years mainly because I always thought they were just so cute. When it came around to buying a new car I was more inclined to Fiat because the bang-for-the-buck factor- I tell people that constantly and it's one of the reasons I recommend Fiat so much. How many brand new cars can you get for less than $20k taxes and fees included? Not many. One of my favorite things about my 2016 Fiat 500 Easy is the turning radius. The smaller size of the car combined with the tight-turning ability allows me to make a U-turn in the tightest of spaces with ease. It's zippier than I thought it would be too! I decided against the Sport and Abarth because I don't personally need the extra power (that and it might be tempting) but the acceleration is just fine and SO MUCH FUN. Another one of my favorite features is the space inside- I recently went on a 6-hour road trip with a passenger dog 1 luggage and a dog bed and we all fit wonderfully. Just fold the back seats down and bam you basically have a mini SUV. I'm still surprised at how well this car handles in snow and rain. It's not GREAT in snow but I was pleasantly surprised for how well it did in 2-5 inches. In rain it's fine however I do find going over the large unavoidable puddle to be terrifying because this car is small and light. However it feels good to drive- what I mean is although the car itself feels light in snow and rain it is SOLID. Whether you're driving or in the backseat Fiat's feel like quality vehicles to be in. The interior is beautiful with the houndstooth fabric seats comfortable high quality and durable. Sure the backseat isn't the greatest for comfort as the seats are slightly firm but it's better than you'd think. It's quiet gets great gas mileage and is a smooth ride. My only negatives are that in cold weather it takes a long time to warm up and the blindspot when looking over your shoulder at odd angled intersections is bad. Overall the style the drive price comfort/interior make me love this car so much. I highly recommend.,
2016,20-07-2015,3,0.9971,4, Pro's:,
2016,07-07-2016,3,0,5, The 500e has a better response than the gas-powered version.  It handles better has the best pickup and go and is so fun to drive.  I wanted to lease an electric vehicle so I wouldn't have to pay for parking in my city's parking meters and garages (my city has an incentive to lease/purchase EVs) especially as I work downtown and must pay to park.  It's a dream to drive and park and recharges when you break so it becomes a game to get as much mileage from a charge as possible.  So far I've had no problems with the car at all.  The lease is up the end of the year and I've become spoiled with having an EV; it's wonderful not to pay for gas oil or smog check!  I hope to continue with either leasing or owning another EV.  At least in California this is the way to go especially as the state has a pay back money incentive to own/lease an EV.,
2016,13-07-2016,3,0.9726,5,I liked the style of it  have been asked several times about it when getting gas and things.,
2016,21-07-2016,3,0.4215,5, I saw an ad on this car early last year and I immediately fell in love. First I was bummed because it wasn't going to be out for a few more months. Finally it came out.... Yay!! I took it out for a few test drives waited for some people to buy it and put out reviews which took forever and still there's hardly any out there. I was scared  because not too many reviews and the ones that were out there were not that good. I've always owned Honda's so I was hesitating test driving other vehicles. I tried the Honda HRV seemed very cheap to me. So I kept searching the inventory for my little fiat I wanted a white lounge model with black leather seats and a sunroof they had them within 50 miles of me but by the time I got more serious about finally going and getting it of course they didn't have any within 200 miles of me that had the sunroof... So mine doesn't have the sunroof but that's ok I was kind of worried about the mesh that's up there any ways because the sunlight comes in the car a little too much the lady I spoke to at one the dealer's said you could tint the sunroof but I also thought that the mesh will eventually deteriorate......Anyhow I got a fantastic deal on mine.... And I Love Love Love it!! I think I will name it Marshmallow My 20 year old daughter's idea. I've had my baby since February and I haven't had any real issues with it. The one thing is when you lock the doors with the button outside sometimes you have to press it a few times. The transmission is a little tetchy and not real quick off the line that's ok I guess Fewer tickets... I was worried it wouldn't get up hills very good but it does just fine.  The seats are super comfortable. And like another reviewer mentioned is the cool gas cap there isn't one yay! You just open the door and boom you stick the nozzle in and you can't just stick any thing in there either so you don't have to worry people will still your gas..... I was on the fence about this car (even though I really wanted it) I was worried because it's a Fiat and not a Honda but now everyday I go outside and see my little baby I'm so glad I got it.,
2016,21-07-2016,3,0.9914,5,Very stylish! ( A cross between a Mini Cooper and a CRV),
2016,23-07-2016,3,0,5,"I've never had a car that got so many looks. We are often pointed out as being the ""blue pill car"" people look at it in passing and point take pictures. I'm a star at the Whole Foods parking lot. I got followed to another gourmet food place in Redhook by a lady who came up to tell me she knew to follow the Fiat as that type of car would know where to go. The guy at my local car wash asked if the interior was custom! ",
2016,05-08-2016,3,0,5," I continue to be amazed by the relatively poor reviews given to this car by the ""experts"".  We have had ours for 1 1/2 years now and continue to find it a quality car with excellent driving characteristics and versatility.   Give it a chance and you will love it.   I know people have concerns about Fiat reliability.  All I can say is that since we bought it we have been back to the dealer just once for routine oil change.",
2016,11-08-2016,3,0.875,4,Small but not too small.,
2016,25-08-2016,3,0,5, I love my car. I drove several different cross-overs and loved this one. I asked for a longer factory warranty and got it--89 months/100000 miles. I have had no problems with my car and drive it daily.,
2016,10-09-2016,3,0.6369,4," Only had our 500X AWD for a month but it seems to handle the curves in the mountains of NC/TN very well. Also the AWD seems to handle the rain better than our FWD Corolla. Notice some reviews complain on the shifting my experience switch to ""sport"" when you know you need more responsive shifting. Works for us. Not really comfortable front seats but for a compact SUV I can live with it. Only real complaint is the factory navigation and trying to find an update for it online. Google maps very up to date but would like NAV to be updated so I can leave phone alone totally and use factory hands free. Look forward to this fall/winter to see how the AWD holds up.",
2016,30-09-2016,3,0.9428,5," I bought this car because 95% of my driving is short range for shopping post office etc. when I am not traveling out of the country for business.  Also - the dealer and government incentives made the lease price so low the car was essentially free - the lease is about the amount I paid for gas monthly.   I truly did not expect to fall in love with this little car!   It makes me smile every time I drive it.  It is amazingly quiet and solid and very quick.  You really need to watch your speed.  It brakes very well and also handles better than expected considering it has hundreds of pounds of batteries in the floor. Whenever someone new gets in the first thing they say is ""Wow - it's nice!  And it's roomier inside than I expected!""  It is usually just me and a dog or the two of us but we have had 4 people in the car to go a short way to dinner etc.   The fact that there is NO SOUND except the (excellent) radio turning on when you ""start"" it still takes some getting used to.  The seats are surprisingly comfortable considering that they are so small and thin.  Totally adequate for the car.  The sound system is better than my Acura's.  The NAV is a simple TomTom system but it works and it has nearby charging stations pre-programmed in.  The Bluetooth works perfectly as does the climate control system.  This little car really is well equipped with everything except a backup camera but the rear bumper is about 10"" behind the rear window so it isn't a  serious issue and it has the parking sensors anyway.    Yes there are a few little ergonomic issues about the car that frustrate me and the steering requires real attention on the freeway  but in general for what it is intended for this is what everyone should be driving around town.    I have owned around 50 cars and this will be the one that will be hardest to let go of.   GREAT WORK FIAT!  And thanks to Fiat of Glendale for making the purchase so easy.",
2016,08-11-2015,4,0.9925,1,All Wheel Drive at a good starting price (around $24K),
2016,28-12-2015,4,0.4404,5,it rides good   easy to get in and out since it doesn't sit low  .   ,
2016,06-10-2016,4,0.7659,4," I like the way the car drives but dislike a lot of the interior features.  First off the performance is great and I've never had such a fun car to drive.  The acceleration sets you back in your seat and is instantaneous.   I don't mind the range as we kept our gas cars and 95% of our driving is local.  The charging has been fine with the standard 110 outlet and I don't see a need for the fast charger.  My 7 year old daughter fits in the rear seat without a problem but I'm happy the lease will be up in a few years as we'll run out of room as she grows.  As for the bad....Headroom is awful.  I'm 6'3"" and basically have to put my head into the sunroof area to drive.  Backing out of a driveway is difficult as the rear visibility is very poor.  I'm happy for the sensors.  Storage inside the car is also horrible.  The glove box interior is flat so all your stuff comes out when you open the door.  The cupholders are too close together for even 2 medium drinks.  There's nowhere to put a cell phone.  I hate the radio.  There's a navigation warning that comes on for a while that prevents you from changing the channel...unless you take your eyes off the road and hit the ""accept"" button twice.  I don't need navigation as my cell phone does it better.  The Satellite Radio sounds compressed and worse than a cassette tape.  There's no CD player.  I love audio and honestly can't speak to the quality of the speakers since broadcast radio is the best quality thing I've listened to.  I hate that every statistic is listed in MPGe but we fill the car in kilowatts.  I find MPGe to be a worthless number.  One cool feature about the car is the smartphone app that allows me to turn on the climate control before I get to the car.  It's just tough that it only turns on the last setting you had.  If I drove with the air off and the windows down I have to remember to turn it back to automatic 68 degrees when I park if I want to use the app.    I also love/hate the App's function to show where the car is because it allows the person with whom you share the car with to spy on you.  I have nothing to hide but it gets weird when the other person knows where you went out for lunch.  The regenerative braking is cool but it doesn't seem to activate fully until the car is less than 90% charged.  i.e. It will regenerate up to -10kw but after 89% battery remaining it will go up to -40kw regeneration.  It almost pays not to fully charge the car if you don't need the range.    There's also a weird spot between 5mph and 0 where the brakes engage differently and grip strongly into a forceful stop.   Overall I like the car as a car but don't like the comfort features.  I'll miss it when the lease is up because it is such a unique experience.",
2016,14-10-2016,4,0.7719,5,I feel for the previous reviewers on here. I knew going into a new build from two manufacturers not know for reliability that there would be issues but that was the same for BMW/Mini and Audi. I read up on the USA 500xmweb forum and most known issues have bulletins on the faults. I randomly joined an Italian FB group and they go bonkers over the car but also have some similar issues. I don't need a daily driver and honestly if the dealer keeps it overnight for some time I'd just take the subway home and not have to worry about parking. I'd not recommend anything but a Honda/Mazda/Kia/Toyota as a daily driver but I've had those too over the years and frankly I'm really enjoying the sense of occasion I'm getting with the Fiat. I just really enjoy Donatella's company even when she's having an off day.,
2016,26-10-2016,4,0.9016,5,Easy to drive and easy to park,
2016,29-10-2016,4,0.7003,5, Got a great offer on a lease with the 500X and I'm glad we took advantage of it. So far with a couple highway trips and a lot of downtown driving we are very hoppy with the car. The only complaint I can come up with is the way the trim levels are structured but between the nice interior that is way more subtle and stylish than it's Jeep counterpart the ease of driving and the driving position in the vehicle we are very satisfied.,
2016,28-11-2016,4,0.9386,5," I was looking for a car after a deer totaled my beloved Prius.  Because we're moving to the country and it's West Virginia an AWD was high on the list of must haves.  Went to the dealership intending to look at Imprezas.  When we got to the lot we saw the 2 Imprezas on my list and then noticed this little darling tucked in the corner with AWD on the windshield.  At first we both chuckled then walked up for a closer look.  It was pretty much love at first sight!  The car is charming both exterior and interior.  Got the keys got in and said ""Wow these seats are comfortable!""  Took it for a spin both in town and on the highway and was pleasantly surprised at how nimble it is to drive comfort was great and speed -- let's just say this car has pickup!!  It was so smooth on the highway my husband said ""honey you're going to have to watch your speed in this.""  Went back to the dealership to check out the Imprezas (since that's what we went for) sat in one and immediately got out.  Didn't even take it out of the parking spot.  Walked back in asked for the Fiat 500x Easy keys back and drove it home that day.  The drive home was 2 hours and I loved every minute of it.  My husband drove it all the next while we ran errands and said if he was in the market for a car he'd look for one for himself.  No it doesn't get the same gas milage as the Prius but Prius doesn't make an AWD and that was more important to me this time.  Bought it used 2016 10000 miles on it not one scratch or stain -- perfect contdition.  I love love love this car!!!!  Give it a try you won't regret it!!!!",
2016,04-12-2016,4,0.9942,4,For particulars I find the transmission unnoticeable for the most part. When I want to notice I'm rather impressed with the execution but do thing it's a little over the top for such a vehicle. The engine is smooth smooth smooth and pleanty powerful. Donatella does like to drink in the city at 19mpg but does take it easy on the N.J. Turnpike at 30mpg with cruise mostly set at 75 um 79mph. Uconnct works very well and so much easier than the BMW/Mini system as it shows as much love for my Android as it does for my Apple phones. The dog seems happy with the back seat. The sunroof is a huge favorite and the fixed glass part over the back seat opens that space up tremendously compared to all but the X1. ,
2016,22-12-2016,4,0.9912,4, Spouse and I found ourselves in a rush and needing a rental car.  The only car immediately available was a Fiat 500 with automatic.  We took it.  On a 100 mile road trip to the event venue the car proved to be more than adequate to the task.  While acceleration was slow once at speed the car maintained interstate speeds without trouble.  We drove 80 and even 85mph passing many more powerful cars.  If you know how to drive a small engine this thing will do the job.  It was comfortable for two and luggage space was adequate for a long weekend trip.,
2017,05-02-2017,1,0.9002,5, I'm a little biased to the Fiat brand having owned a 128 Sport Coupe in the 70's and currently a 2012 500 Abarth. The 500x was something I wanted but had to do a little arm twisting to get my wife on board. We traded her Jeep Wrangler Sport in and I believe we were both happy to say goodbye to what was probably the most uncomfortable vehicle we've owned. We've sacrificed a little space moving into the 500x but aside from that we really love this vehicle. The ride is really comfortable handling is precise acceleration is adequate and it's a treat to drive. That's one thing about my Fiats that set them apart from all the other vehicles we've owned. Plain and simple they are fun to drive!,
